WISE Name,Catalog,GLong,GLat,RA_1,Dec_1,Radius_1,HII Region,Membership,VLSR<br>(km/s),Author,VLSR (Mol.)<br>(km/s),Mol. Author,Molecule,KDAR,Dist.<br>(kpc),Err Dist.<br>(kpc),Dist. Method,Dist. Author,RGal<br>(kpc),z<br>(pc),GLIMPSE 8um<br>(Jy),WISE 12um<br>(Jy),WISE 22um<br>(Jy),MIPSGAL 24um<br>(Jy),Hi-Gal 70um<br>(Jy),Hi-Gal 160um<br>(Jy),HRDS 3cm<br>(Jy),MAGPIS 20cm<br>(Jy),VGPS 21cm<br>(Jy),Other Names,# tileid,name,iauName,npix,nnested,nnested_ext,nested_ext,morph_type,bbox_x,bbox_y,bbox_w,bbox_h,bbox_rot_x,bbox_rot_y,bbox_rot_w,bbox_rot_h,bbox_rot_theta,x0,y0,l,b,ra_2,dec_2,x0_w,y0_w,l_w,b_w,radius_2,radius_wcs,x0_mincircle,y0_mincircle,radius_mincircle,x0_mincircle_wcs,y0_mincircle_wcs,radius_mincircle_wcs,minSize_wcs,maxSize_wcs,S,Smin,Smax,Smean,Smedian,Sstddev,Sbkg,Sbkg_interp,Sbkg_fit,Serr_bkg,Serr_noise,Snoise,Stot,Stot_err,flux,fluxErr,Stot_nested,Stot_err_nested,Stot_noPS,Stot_err_noPS,flux_noPS,flux_err_noPS,is_flux_reliable,border,classname,classid,objname,GroupID,GroupSize,VLSR (Mean)<br>(km/s),Dist<br>(kpc),Dist_err<br>(kpc),log(N_{Ly})
G353.408-00.381,K,353.408,-0.381,262.62861,-34.708747,193.2,,,-16,Wenger et al. (2021),-16.7,Bronfman; Nyman; & May (1996),CS,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G353.398-00.391; G353.430-00.368; G353.399-00.390; G353.431-00.367,G354.5+000,S500259,G353.410-00.379,8472,1,0,NONE,0,6368.5,2837.0,93,130,6366.0,2836.2,127.8,92.5,87.1,6365.1,2839.8,353.40987,-0.37884,262.62811,-34.70622,6357.4,2859.8,353.41309,-0.37051,79.9,1.998,6362.5,2836.5,66.1,353.41095,-0.38021,1.653,2.313,3.195,305.9374151965976,-0.0001177571393782,0.327247142791748,0.013987236042868,0.0098496843129396,0.0131830316245679,-0.6784161178919021,2.658272566993203,4.144151410651323,0.019405581464469,0.0095994772966572,0.8835691812950976,306.6158313144895,0.0216500936797784,9.513336418947238,0.0006717351279432,0.2747868306178134,0.0449605715786517,306.3410444838717,0.0499016988991582,9.504810637509417,0.0015482946443746,1,0,HII,6,G353.408-00.381,,,-16.0,11.39,1.24,47.832924056324224
G352.597-00.188,K,352.597,-0.188,261.88473,-35.277606,118.4,,,-81.4,Wenger et al. (2021),-86.5,Bronfman; Nyman; & May (1996),CS,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G352.611-00.172; G352.611-00.170,G351.5+000,S300012,G352.598-00.197,19211,1,0,NONE,0,1115.5,3258.5,131,237,1118.7,3256.3,131.5,229.9,7.4,1113.6,3277.0,352.59815,-0.19666,261.89478,-35.28169,1112.8,3310.6,352.5985,-0.18268,135.4,3.385,1134.5,3257.5,120.0,352.58945,-0.20479,3.0,3.288,5.748,88.28155953260662,-0.0002077745011774,0.0417054817080497,0.0015570537508771,0.0007713241211604,0.0017407788887855,-0.342044306396474,1.6786839254164962,1.957338629378947,0.0222659466048403,0.0138031397259074,1.9131669519812888,88.6236038390031,0.0261973098714834,2.7497150240594848,0.0008128211156298,0.9805169045983348,0.2012623264226249,87.64308693440476,0.2029601514621768,2.719292631523787,0.0062972227892556,1,0,HII,6,G352.597-00.188,,,-81.4,3.89,1.23,47.92150780047793
G352.313-00.442,K,352.313,-0.442,261.95007,-35.654862,79.1,,,-11.3,Wenger et al. (2021),-10.5,Purcell et al. (2012),NH3,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FA016,G351.5+000,S1557,G352.314-00.443,714,0,0,NONE,0,1796.0,2687.5,36,31,1795.7,2685.5,23.0,41.3,61.9,1796.3,2686.1,352.31369,-0.4429,261.95194,-35.65503,1792.8,2687.6,352.31513,-0.44224,23.8,0.594,1796.0,2686.0,20.8,352.3138,-0.44292,0.52,0.575,1.032,8.202686942677246,0.0001991815806832,0.1045225262641906,0.003351500919025,0.0020361528731882,0.0033347408926671,0.0586875205030082,0.0552502589508019,0.0588047273736761,0.0035162172261817,0.0019433024844661,0.0519265551133363,8.143999422174238,0.0040174877881369,0.2526829941125554,0.0001246501614861,0.0,0.0,8.143999422174238,0.0040174877881369,0.2526829941125554,0.0001246501614861,1,0,HII,6,G352.313-00.442,,,-11.3,4.71,1.38,45.94280016722766
G351.688-01.169,K,351.688,-1.168,262.2699,-36.577713,216.5,,G351.694-01.165; G351.696-01.164,-10,Wenger et al. (2021),,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G351.694-01.165; G351.696-01.164,G351.5+000,S30026,G351.688-01.178,41908,0,0,NONE,0,3293.0,933.0,284,202,3292.9,933.3,203.2,278.6,88.0,3296.7,921.5,351.6885,-1.17821,262.28077,-36.58289,3297.7,953.8,351.68808,-1.16475,174.3,4.357,3292.5,923.5,153.9,351.69025,-1.17737,3.847,5.08,6.966,412.5753217926249,0.0014247696381062,0.148688718676567,0.0060550218816396,0.00497243902646,0.003624471207746,53.14395556091331,101.51083039661258,110.27389575773772,2.4024961324928684,0.1828415193886995,37.43029838203171,359.4313662317116,2.409443646955778,11.15203834004548,0.0747575488770995,0.0,0.0,359.4313662317116,2.409443646955778,11.15203834004548,0.0747575488770995,1,0,HII,6,G351.688-01.169,,,-10.0,11.07,1.29,47.96017779562816
G351.646-01.252,K,351.646,-1.251,262.32724,-36.658588,132.2,,,-14.7,Wenger et al. (2021),-11.9,Bronfman; Nyman; & May (1996),CS,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G351.613-01.270; G351.641-01.256; G351.643-01.254,G351.5+000,S30027,G351.645-01.254,6806,0,0,NONE,0,3406.0,744.0,106,96,3400.0,738.5,75.8,114.6,57.1,3401.1,740.8,351.64501,-1.25351,262.32904,-36.66073,3418.3,739.7,351.63783,-1.25397,71.5,1.788,3404.5,745.5,57.3,351.64358,-1.25156,1.432,1.894,2.865,270.62442056287546,0.0013577850768342,0.7942338585853577,0.0126296311866532,0.0083099249750375,0.0101140910149101,17.97291457094252,21.71726175071748,16.768377154081517,0.2133548763710238,0.1093983710093999,9.025199851645796,252.6515059919329,0.239767193024411,7.838991101505263,0.0074392309088838,0.0,0.0,252.6515059919329,0.239767193024411,7.838991101505263,0.0074392309088838,1,0,HII,6,G351.646-01.252,,,-14.7,4.17,1.28,46.59109643813806
G351.620+00.143,K,351.62,0.143,260.87467,-35.901427,207.9,,G351.590+00.183; G351.617+00.171,-44.8,Wenger et al. (2021),,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G351.590+00.183; G351.617+00.171,G351.5+000,S30033,G351.613+00.152,22500,6,3,S3032;S30032;S30035,0,3480.5,4110.0,183,182,3474.7,4106.1,173.1,187.7,83.0,3477.8,4114.2,351.61299,0.15216,260.8605,-35.90206,3480.0,4136.7,351.6121,0.16152,129.0,3.226,3470.5,4112.0,110.0,351.61604,0.15125,2.751,4.328,4.691,241.7963211940369,0.0002925792650785,0.3873990476131439,0.0046677250115789,0.0034909874666482,0.0032736228008802,7.008876775216777,18.35248324650513,39.5829851226024,0.6738778432634586,0.0744277269661121,11.164159044916826,234.7874444188201,0.6779755409915261,7.284724784514281,0.0210354741880718,1.5976404033368452,0.0809029467751725,233.18980401548325,0.6827855600257368,7.235154967560319,0.0211847141312861,1,0,HII,6,G351.620+00.143,,,-44.8,4.22,1.29,47.05131315922629
G351.584-00.350,K,351.584,-0.35,261.35347,-36.208442,80.0,,G351.601-00.348,-92.6,Wenger et al. (2021),-98.5,Bronfman; Nyman; & May (1996),CS,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G351.601-00.348,G351.5+000,S300034,G351.589-00.351,1066,0,0,NONE,0,3536.0,2906.5,40,37,3534.3,2906.9,44.3,30.9,26.6,3534.9,2907.2,351.58919,-0.35074,261.35813,-36.20473,3542.0,2908.4,351.58624,-0.35025,27.2,0.681,3535.0,2905.0,22.7,351.58917,-0.35167,0.567,0.771,1.107,19.58031945330498,-0.000142081931699,0.1686428636312484,0.0041737093275606,0.0013536824844777,0.0060433836526878,-0.0675232999878062,-0.0694612227322349,2.661392348958083,0.0020204643006439,0.0027680439936293,0.090375682619894,19.647842753292785,0.0034270021215115,0.6096115038069655,0.0001063292262197,0.0,0.0,19.647842753292785,0.0034270021215115,0.6096115038069655,0.0001063292262197,1,0,HII,6,G351.584-00.350,,,-92.6,4.22,1.29,47.3526068657955
G351.557+00.211,K,351.557,0.211,260.76112,-35.914765,174.2,,,-42.6,Wenger et al. (2021),,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G351.590+00.183,G351.5+000,S30037,G351.559+00.213,16801,0,0,NONE,0,3614.0,4268.5,180,165,3605.1,4255.2,143.1,172.2,38.4,3607.5,4261.3,351.55895,0.21347,260.76035,-35.91198,3614.9,4244.7,351.55588,0.20656,122.1,3.052,3614.0,4260.3,90.3,351.55624,0.21303,2.257,3.578,4.305,212.71145813103067,0.0005614592810161,0.4473829567432403,0.0053146049738255,0.0041217987891286,0.0033409409163513,8.737833944355952,18.47978959363188,26.558239662400013,0.2832510111469638,0.0402479722637682,5.216888695177264,203.97362418667475,0.2860961981346877,6.3286676984706975,0.0088766759673457,0.0,0.0,203.97362418667475,0.2860961981346877,6.3286676984706975,0.0088766759673457,1,0,HII,6,G351.557+00.211,,,-42.6,7.66,2.12,46.87744339316167
G351.472-00.458,K,351.472,-0.457,261.3863,-36.361627,128.5,,G351.467-00.462; G351.468-00.458,-21.7,Wenger et al. (2021),-22.3,Bronfman; Nyman; & May (1996),CS,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G351.467-00.462; G351.468-00.458,G351.5+000,S300032,G351.475-00.462,11326,0,0,NONE,0,3804.5,2644.5,111,153,3806.2,2642.7,156.7,94.1,76.0,3807.9,2640.6,351.47544,-0.46185,261.3932,-36.36121,3818.2,2648.2,351.47115,-0.45869,94.5,2.363,3809.6,2641.9,78.8,351.47475,-0.46132,1.971,2.353,3.917,98.06007176256315,-0.0001570333988638,0.0997658222913742,0.0019148082481856,0.0013015752192586,0.0019036563667837,-1.0444525626167889,5.203402977952881,6.44763385252482,0.015512330602382,0.0051507670972373,0.5481635974239353,99.10452432517997,0.01634511555198,3.074905416668298,0.0005071381421693,0.0,0.0,99.10452432517997,0.01634511555198,3.074905416668298,0.0005071381421693,1,0,HII,6,G351.472-00.458,,,-21.7,7.66,2.12,47.06857009469381
G351.367+00.640,K,351.367,0.641,260.19181,-35.827173,107.6,S8; NGC6334,G351.358+00.666; G351.358+00.667; S8; NGC6334,-3.5,Wenger et al. (2021),,,,,1.34409,0.135022,Parallax,Wu et al. 2014,7.17398,15.0319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G351.358+00.666; G351.358+00.667,G351.5+000,S3000171,G351.371+00.648,14962,3,0,NONE,0,4048.0,5307.0,156,150,4060.7,5303.6,157.5,122.0,51.8,4058.4,5303.8,351.37107,0.64784,260.18754,-35.81982,4068.7,5310.4,351.36679,0.65059,108.2,2.705,4045.0,5314.5,82.7,351.37667,0.65231,2.068,3.05,3.939,808.3104800261383,-0.0026976203080266,0.2724027931690216,0.0413498308891523,0.0288178492337465,0.0358252796658052,25.52760092422832,136.71764358654252,181.94778798438583,6.292751054134165,0.8232718649409112,100.70200069826004,782.78287910191,6.346376319830863,24.28732019466557,0.1969083354664283,9.014466769882713,0.4517148487590502,773.7684123320273,6.362431822620918,24.00762930378213,0.1974064878245838,1,0,HII,6,G351.367+00.640,,,-3.5,1.38,0.56,46.45056180144534
G351.170+00.704,K,351.17,0.704,259.98873,-35.952641,171.5,,G351.192+00.708; G351.193+00.709,-0.9,Wenger et al. (2021),,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G351.192+00.708; G351.193+00.709,G351.5+000,S300061,G351.176+00.700,25552,1,0,NONE,0,4518.5,5436.5,181,195,4529.4,5423.2,170.3,188.5,31.6,4526.6,5430.0,351.17597,0.70044,259.99668,-35.94987,4528.1,5429.3,351.17535,0.70014,133.0,3.326,4529.7,5432.2,102.0,351.17467,0.70136,2.549,4.259,4.714,467.1305444936844,-0.0031153608579188,0.0723831728100776,0.0178704097614867,0.0172089133411645,0.0121789387624138,-62.37798584215343,-62.894715414264,1.2283398678471933,0.6113957139627761,0.1652718789129608,26.41869821265064,529.5085303358378,0.6333399663778319,16.429004217399346,0.019650571015484,2.8663189489394427,0.4510937618621876,526.6422113868983,0.7775635633197154,16.340071247668583,0.024125381045275,1,0,HII,6,G351.170+00.704,,,-0.9,3.57,2.04,46.350215527854374
G350.781-00.027,K,350.781,-0.027,260.45876,-36.689102,93.8,,,11.7,Wenger et al. (2021),18.8,Bronfman; Nyman; & May (1996),CS,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G350.813-00.019,G351.5+000,S3000115,G350.782-00.026,733,0,0,NONE,0,5473.0,3687.0,32,30,5472.1,3685.8,28.1,30.7,71.6,5472.3,3686.2,350.78195,-0.02617,260.45864,-36.68789,5470.3,3684.9,350.78276,-0.0267,21.9,0.548,5473.0,3687.1,16.5,350.78165,-0.02577,0.413,0.704,0.767,27.17786402751517,-0.0001623298448976,0.3488078713417053,0.0078993960196385,0.0025677445810288,0.0112412239102032,0.1144719435338629,-0.4330481394025974,0.3251859809165323,0.0049971628650465,0.0035719043408897,0.0967056407600006,27.063392083981302,0.0061424862490906,0.8396929552822506,0.0001905822601717,0.0,0.0,27.063392083981302,0.0061424862490906,0.8396929552822506,0.0001905822601717,1,0,HII,6,G350.781-00.027,,,11.7,15.14,0.76,47.02303264433148
G350.769-00.079,K,350.769,-0.078,260.50272,-36.728008,75.0,,,-62.8,Wenger et al. (2021),,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FA006,G351.5+000,S3000113,G350.768-00.076,2373,0,0,NONE,0,5505.5,3566.5,61,49,5505.0,3566.0,48.0,60.0,90.0,5505.9,3566.4,350.76794,-0.0761,260.49996,-36.72778,5500.8,3565.3,350.77006,-0.07654,39.1,0.978,5505.4,3566.2,30.6,350.76813,-0.07616,0.764,1.2,1.5,5.67773467651623,-0.0001464732486056,0.0162210892885923,0.0012991787917857,0.0005991874495521,0.0015319197265581,-0.321821795572032,-0.0198068825799735,0.0884432625865711,0.023170184111516,0.002360259515342,0.1149763787783258,5.999556472088262,0.0232900892385863,0.1861475933540639,0.0007226190937503,0.0,0.0,5.999556472088262,0.0232900892385863,0.1861475933540639,0.0007226190937503,1,0,HII,6,G350.769-00.079,,,-62.8,9.53,1.35,46.73755748992184
G350.505+00.956,K,350.505,0.957,259.25903,-36.351143,96.6,,G350.524+00.960,-9.7,Wenger et al. (2021),-10.3,Bronfman; Nyman; & May (1996),CS,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G350.524+00.960,G351.5+000,S5346,G350.505+00.955,1847,0,0,NONE,0,6139.5,6039.0,39,70,6136.1,6038.8,69.1,36.3,81.0,6137.3,6040.2,350.50468,0.9547,259.26086,-36.35258,6136.7,6043.7,350.50492,0.95618,40.1,1.002,6138.0,6038.5,34.6,350.5044,0.954,0.866,0.907,1.728,82.4629857362795,-0.0001221642451127,0.5671160221099854,0.0078361876888172,0.0028917107265442,0.010660754095678,-0.2628636120294686,0.2448708179883958,0.567799625580628,0.009461562619062,0.0052268430697808,0.2246326646224575,82.72584934830897,0.010809304125176,2.566726029832432,0.0003353791164554,0.0,0.0,82.72584934830897,0.010809304125176,2.566726029832432,0.0003353791164554,1,0,HII,6,G350.505+00.956,,,-9.7,9.14,1.33,47.35483142356272
G350.180+00.014,K,350.18,0.014,259.98765,-37.159289,20.2,,,-66.1,Wenger et al. (2021),,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,G351.5+000,S30047,G350.179+00.015,350,0,0,NONE,0,6919.5,3784.5,21,21,6919.0,3784.5,19.0,20.0,90.0,6919.0,3784.3,350.17903,0.01473,259.98649,-37.15981,6918.2,3784.1,350.17939,0.01462,14.8,0.371,6919.0,3784.1,10.7,350.17904,0.01464,0.268,0.475,0.5,10.401013889699245,0.0015120580792427,0.1363455802202224,0.018529544948833,0.0120822847820818,0.0168405392083031,0.3551862330641597,1.1676543804669253,1.282711996288286,0.0375488342645545,0.0091269650462685,0.170749880920991,10.045827656635083,0.0386421589146206,0.3116908141847067,0.0011989461083376,0.0,0.0,10.045827656635083,0.0386421589146206,0.3116908141847067,0.0011989461083376,1,0,HII,6,G350.180+00.014,,,-66.1,3.77,1.19,46.1385227947837
G350.105+00.081,K,350.105,0.081,259.86465,-37.182269,39.6,,,-70.4,Wenger et al. (2021),-69.5,Bronfman; Nyman; & May (1996),CS,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G350.129+00.088; G350.129+00.091,G351.5+000,S30051,G350.104+00.083,362,0,0,NONE,0,7099.0,3947.5,20,25,7098.8,3947.4,18.6,23.4,8.7,7098.5,3947.5,350.10425,0.08272,259.86279,-37.18216,7099.2,3947.2,350.10394,0.08257,16.0,0.4,7097.6,3946.8,12.4,350.1046,0.08244,0.31,0.466,0.585,62.5875825509429,0.0610322132706642,0.3967288136482239,0.1728938744501185,0.1496600732207298,0.0851312701861413,5.94618381485343,13.796960550578993,17.251711203427497,1.4896712269453114,0.2615880701331288,4.977052468461917,56.64139873608947,1.512464440185198,1.7574065863007122,0.0469270715066842,0.0,0.0,56.64139873608947,1.512464440185198,1.7574065863007122,0.0469270715066842,1,0,HII,6,G350.105+00.081,,,-70.4,4.19,1.27,46.96499528164183
G348.892-00.179,K,348.892,-0.179,259.24955,-38.323527,28.1,,G348.891-00.179,11.8,Wenger et al. (2021),7.9,Bronfman; Nyman; & May (1996),CS,F,18.8417,0.553105,OG/Kin,,12.1105,-63.3702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FA644,G348.5+000,S700201,G348.893-00.178,417,0,0,NONE,0,2806.5,3322.5,23,23,2806.0,3322.0,22.0,22.0,90.0,2806.7,3321.8,348.89263,-0.17801,259.2495,-38.32272,2807.4,3321.8,348.89234,-0.178,16.3,0.407,2806.3,3321.4,12.2,348.89278,-0.17817,0.304,0.55,0.55,8.856254103651736,0.0006314159254543,0.1262812912464141,0.0075528962438112,0.0032240457367151,0.0090551607316388,0.1950974526058417,0.2370754275149791,0.2504448920632397,0.0086604138158342,0.0020493373198988,0.0418486522955575,8.661156651045895,0.0088995815020832,0.2687287758279174,0.0002761263580363,0.0,0.0,8.661156651045895,0.0088995815020832,0.2687287758279174,0.0002761263580363,1,0,HII,6,G348.892-00.179,,,11.8,4.11,1.25,46.04992569544141
G348.249-00.971,K,348.249,-0.97,259.60316,-39.305592,289.6,RCW121,,-17.9,Wenger et al. (2021),,,,N,2.20292,0.208514,Visible/Kin,,6.08336,-42.1664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G348.240-00.980; G348.231-00.982; G348.232-00.981,G348.5+000,S700050,G348.239-00.992,33263,3,0,NONE,0,4359.0,1355.5,274,215,4384.6,1385.3,184.2,294.0,61.1,4375.4,1369.2,348.23897,-0.99161,259.61823,-39.32605,4368.3,1397.9,348.24191,-0.97968,174.1,4.354,4358.9,1338.8,147.1,348.24583,-1.0043,3.678,4.605,7.352,390.730882629802,-0.0002362450759392,0.1525366604328155,0.0034534160568367,0.001951438258402,0.0035318677503319,3.5984881513140863,2.7219560535650027,4.4687583317158825,0.0705439184333014,0.028459912545649,5.190560639382967,387.1323944784879,0.076068462913551,12.011515163967356,0.002360168016982,1.0322460503026378,0.0367047814734492,386.1001484281852,0.0844609497522017,11.979487776791816,0.0026205608034386,1,0,HII,6,G348.249-00.971,,,-17.9,8.21,1.98,47.399404697609086
G348.000-00.496,K,348.0,-0.496,258.91714,-39.234097,345.4,,G347.964-00.439; G347.965-00.436,-95.5,Wenger et al. (2021),,,,,,,,,2.67212,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G347.964-00.439; G347.965-00.436,G348.5+000,S700048,G347.985-00.453,22233,0,0,NONE,0,4978.5,2658.5,229,171,4984.8,2654.3,153.2,206.2,51.0,4986.1,2661.2,347.9845,-0.45327,258.86089,-39.22197,4995.3,2675.0,347.98069,-0.44752,142.9,3.573,4977.9,2652.3,114.4,347.98792,-0.45697,2.859,3.831,5.155,51.75757549803291,-0.0001472507428843,0.0255036931484937,0.0016194698052,0.0013988723512738,0.0008494307414399,4.341724649864773,12.230782896500925,12.703112979162125,0.0962459075111642,0.0321157633508805,4.788696170041685,47.41585084816813,0.1014627861250485,1.471166504271535,0.0031480749518808,0.0,0.0,47.41585084816813,0.1014627861250485,1.471166504271535,0.0031480749518808,1,0,HII,6,G348.000-00.496,,,-95.5,9.82,1.37,47.427969278499766
G347.921-00.763,K,347.921,-0.763,259.13887,-39.453432,69.1,,,7.8,Wenger et al. (2021),,,,F,17.2718,0.867459,OG/Kin,,10.4655,-247.933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FA642,G348.5+000,S700165,G347.919-00.761,505,0,0,NONE,0,5143.0,1924.0,28,24,5142.5,1923.5,23.0,27.0,90.0,5142.7,1923.5,347.91923,-0.76067,259.13537,-39.45367,5145.6,1923.4,347.918,-0.76068,18.4,0.461,5142.0,1924.5,14.5,347.91952,-0.76023,0.363,0.575,0.675,5.631486781902368,-5.266136577120051e-05,0.1018565148115158,0.0025233025580827,0.0008566050091758,0.00342546731733,-0.0734678998924209,-0.0425933331951904,-0.0477039151718406,0.0030323586995542,0.0010659146606085,0.0239534528235199,5.7049546817947885,0.0032142453774505,0.1770070152936593,9.9728045605609e-05,0.0,0.0,5.7049546817947885,0.0032142453774505,0.1770070152936593,9.9728045605609e-05,1,0,HII,6,G347.921-00.763,,,7.8,3.52,1.18,46.294626975772914
G347.862+00.004,K,347.862,0.004,258.29002,-39.053842,89.9,,,-32.1,Wenger et al. (2021),,,,,,,,,4.98629,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FA637,G348.5+000,S700240,G347.887+00.025,34660,5,1,S700239,1,5229.5,3826.5,219,249,5220.4,3817.8,205.1,243.9,27.8,5221.0,3809.4,347.88664,0.02519,258.28681,-39.0216,5207.1,3840.0,347.89243,0.03792,165.8,4.145,5229.3,3822.7,128.5,347.88319,0.03069,3.214,5.129,6.096,68.82828858481729,-0.0004280338762328,0.1038443520665168,0.0005151774992559,0.0004468533734325,0.0005008793006454,-8.414843336009653,-9.119184062483727,-8.25906276370527,0.0612288771195667,0.0159834753727621,2.975674993982385,77.24313192082694,0.0632806990978663,2.39661434592475,0.00196340344451,5.1969010880750375,0.0120980053931766,72.0462308327519,0.0644267693804992,2.235370654837771,0.0019989624438992,1,0,HII,6,G347.862+00.004,,,-32.1,9.34,1.33,46.62002203775654
G346.521+00.086,K,346.521,0.087,257.17362,-40.085613,59.1,,,5.2,Wenger et al. (2021),,,,F,16.9512,0.300657,OG/Kin,,9.63993,26.7472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G346.539+00.097; G346.539+00.100,G345.5+000,S100000079,G346.522+00.085,2559,0,0,NONE,0,1299.5,3955.0,75,52,1296.9,3951.7,44.4,72.8,70.3,1296.9,3952.8,346.52177,0.0849,257.17599,-40.08599,1295.5,3949.6,346.52234,0.0836,45.6,1.141,1299.0,3957.0,37.2,346.52089,0.08667,0.93,1.11,1.819,36.82323375130909,1.5213474398478866e-05,0.193527951836586,0.003529650389385,0.0015132495900616,0.004290309440651,0.2334505947867001,-0.027402237467419,0.0929096052114731,0.0181641712280699,0.0075548188585012,0.3821722935444385,36.58978315652239,0.0196726308456039,1.1352672664422765,0.0006103806012809,0.0,0.0,36.58978315652239,0.0196726308456039,1.1352672664422765,0.0006103806012809,1,0,HII,6,G346.521+00.086,,,5.2,5.27,1.38,45.814347814935005
G345.895-01.108,K,345.895,-1.108,257.95106,-41.298442,77.0,,,-21.5,Wenger et al. (2021),-21.9,Foster et al. (2011),90GHz,N,2.24728,0.305321,Visible/Kin,,6.07763,-48.9139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NR108; SHRDS943,G345.5+000,S100000043,G345.889-01.104,534,0,0,NONE,0,2816.0,1099.0,26,26,2815.5,1098.0,24.0,25.0,90.0,2815.5,1098.4,345.88901,-1.10447,257.94279,-41.30129,2816.7,1099.6,345.88854,-1.104,18.4,0.46,2815.5,1098.5,13.5,345.88901,-1.10445,0.337,0.6,0.625,0.7053474497952266,0.0001820325705921,0.0032584180589765,0.0013208753741483,0.0011501568369567,0.0008314356088957,0.0496534068515757,0.086549122196479,0.0995496218176923,0.0041081138018168,0.0007480015311279,0.0172851485143826,0.6556940429436509,0.0041756562716832,0.0203441485447128,0.0001295576380127,0.0,0.0,0.6556940429436509,0.0041756562716832,0.0203441485447128,0.0001295576380127,1,0,HII,6,G345.895-01.108,,,-21.5,9.71,1.36,47.423024363971464
G345.864-01.103,K,345.864,-1.103,257.92122,-41.32042,53.6,,,-20.7,Wenger et al. (2021),,,,N,2.19736,0.212749,Visible/Kin,,6.14864,-47.2445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NR107; SHRDS1231,G345.5+000,S100000042,G345.868-01.100,356,0,0,NONE,0,2865.5,1109.0,23,20,2865.0,1108.5,19.0,22.0,90.0,2865.0,1108.5,345.86838,-1.10028,257.92208,-41.31547,2866.2,1108.3,345.86789,-1.10034,15.2,0.381,2864.9,1108.0,11.3,345.86846,-1.1005,0.282,0.475,0.55,0.4617022083548363,0.0002260539331473,0.0032516880892217,0.0012969163156034,0.0010484079830348,0.0008622997512929,0.0508411216724198,0.0569394434465483,0.062127223839709,0.0013203532659045,0.0006831570837679,0.0128897820769945,0.4108610866824165,0.0014866190997989,0.0127477427447477,4.6125170910416106e-05,0.0,0.0,0.4108610866824165,0.0014866190997989,0.0127477427447477,4.6125170910416106e-05,1,0,HII,6,G345.864-01.103,,,-20.7,9.32,1.33,46.598678153022846
G345.651+00.015,K,345.651,0.015,256.56242,-40.824315,98.2,,,-10,Wenger et al. (2021),-10.8,Urquart et al. (2007),13CO,F,14.7509,0.209117,HIEA/Kin,Urquhart et al. (2012),7.24293,4.07008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G345.645+00.010,G345.5+000,S100000123,G345.655+00.011,2558,1,1,S100000122,0,3374.5,3776.0,71,52,3374.5,3775.0,50.0,69.0,90.0,3376.6,3774.7,345.65515,0.01072,256.57063,-40.82381,3388.3,3774.0,345.65028,0.01042,44.0,1.1,3374.5,3780.0,36.9,345.65604,0.01292,0.922,1.25,1.725,81.10448882204946,0.0006110818940214,0.5439891815185547,0.0095748208903631,0.0072549604810774,0.0068502147381979,0.9057554930099286,4.861325348673079,6.584753246728365,0.2239865441359422,0.0265472978218716,1.3426740398783246,80.19873332903953,0.2255542750107068,2.488317472916262,0.0069982482303978,0.0,0.0,80.19873332903953,0.2255542750107068,2.488317472916262,0.0069982482303978,1,0,HII,6,G345.651+00.015,,,-10.0,3.76,1.19,47.7520071110748
